Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
asRNA_345	0.659104199658466	1.12	3.0416738466264	0.36799980889398	0.71287337668741	NA
asRNA_346	0.141840176999556	-1.12	9.20286896527418	-0.122080675920729	0.902835125777866	NA
asRNA_347	0.285321812095703	-1.13	5.69619781594292	-0.198108289770965	0.842960339077349	NA
asRNA_348	0.602288249203244	-2.34	2.6018287583888	-0.900964505921347	0.367607191888794	NA
asRNA_349	0.477880796183333	1.12	3.75594733527512	0.29801606363998	0.765690903370139	NA
asRNA_350	0.226498961925371	1.99	6.72783677143836	0.295266796229309	0.767790079127576	NA
asRNA_351	0.405332887617198	-0.18	3.96160496981636	-0.0443004045291711	0.964664949225071	NA
asRNA_352	0.495792241391788	1.98	3.21739086367722	0.616411874681926	0.537622718056191	NA
asRNA_353	0.26403579173862	0.00	9.21855313156848	0	1	NA
asRNA_354	1.4190717001683	2.19	1.81771574557361	1.2063408632027	0.227686087773253	0.349059062102548
asRNA_355	0.07672300597529	1.12	9.21855313156847	0.121419709294757	0.903358606614337	NA
asRNA_356	0.283972822492558	0.00	7.50753308066618	0	1	NA
asRNA_357	0.233451233639801	-1.12	7.77700989212512	-0.144621182298728	0.8850099720032	NA
asRNA_358	2.56274099502331	-0.61	1.065980735216	-0.57199922854179	0.567322497296477	0.68642830538716
asRNA_359	0.375435246432816	1.72	4.42349192530757	0.38774170672441	0.698207188181591	NA
asRNA_360	0.557764275386025	-0.24	3.10631253935997	-0.0764324393556619	0.939075062206748	NA
asRNA_361	0.605134649812724	-0.65	2.25804640421227	-0.290061321216712	0.771769325501632	NA
asRNA_362	0.518023940655402	1.12	3.61273064720136	0.309831051348748	0.756689437179465	NA
asRNA_363	1.14995935223436	-0.01	1.89109843293315	-0.00420131742296413	0.996647843554711	NA
asRNA_364	0.917809772305616	0.28	2.22548848132425	0.126189232017775	0.899582134833697	NA
asRNA_365	0.816357190948027	-0.18	1.93884934532354	-0.0953086832899647	0.924069645785478	NA
asRNA_366	1.32287495980804	0.61	1.90684757689394	0.321060780444307	0.74816433083075	NA
asRNA_367	4.75560885667463	1.01	0.770688104864713	1.30784087615915	0.190927286580145	0.304320649675968
asRNA_368	57.8583711890356	1.11	0.360916307797204	3.06844911671849	0.00215172968653272	0.00690214312615377
asRNA_369	0.27537666039123	-1.84	6.43533278893169	-0.286375561608497	0.774590490255483	NA
asRNA_370	0.373743436062572	1.53	4.73032107773062	0.323176761956075	0.74656137870883	NA
asRNA_371	124.59713702473	-0.63	0.330241483276569	-1.92199198484281	0.0546067662970495	0.109290879288571
asRNA_372	10.3721398099271	0.95	0.654990879433699	1.45011449405298	0.147026593928177	0.248503082799658
asRNA_373	10.6370359141642	-1.49	0.654014883841717	-2.28226361639208	0.0224737812308081	0.0524450088837852
asRNA_374	0.213436046028209	0.00	9.21855313156848	0	1	NA
asRNA_375	0.137668784960556	0.00	9.21855313156848	0	1	NA
asRNA_376	0.258899352791756	1.12	5.76560854662257	0.19413828348969	0.846067605950909	NA
asRNA_377	0.589363032344808	-1.66	3.311323813149	-0.50053887558229	0.616695689767393	NA
asRNA_378	0.25368852092838	-1.75	9.18812858540903	-0.190885538064308	0.84861527079185	NA
asRNA_379	0.0415890713729175	0.00	9.21855313156847	0	1	NA
asRNA_380	0.335253420631326	1.12	7.30245508681298	0.153280623417446	0.878176980371691	NA
asRNA_381	1.9973428126903	-0.77	1.33817689094747	-0.575326269496716	0.565070658399553	0.684772590324673
asRNA_382	0.0751271719283848	0.00	9.21855313156847	0	1	NA
asRNA_383	2.23749057137418	0.90	1.06309031112304	0.850077327727661	0.395282095779157	0.526918491826367
asRNA_384	1.87428277456989	1.97	1.94000338857766	1.01512246514641	0.310047454095666	0.44140760971
asRNA_385	4.22862458262208	1.02	1.07741057036466	0.943758164791006	0.345293243428682	0.477620841216294
asRNA_386	3.18648959079813	0.47	1.00482883797681	0.46881154924756	0.639204343961143	0.741235730830608
asRNA_387	4.9324706369996	-0.86	1.02604345396981	-0.841556996954504	0.400035968586351	0.532065227761883
asRNA_388	0.448302323786106	-1.15	3.29048977758984	-0.348054236443269	0.72779945205429	NA
asRNA_389	0.684134225357107	1.12	2.93328935678545	0.381598395162332	0.702759274787785	NA
asRNA_390	2.35548591285081	-1.81	1.77981176134707	-1.018119947882	0.308620956552431	0.439598197186074
asRNA_391	0.49323705885869	2.81	3.83228900784822	0.732468458080127	0.463882687876994	NA
asRNA_392	5.84644370577332	-1.52	0.750200830708183	-2.02005972575134	0.0433771927268254	0.0912762074802746
asRNA_393	12.9571452770713	-0.03	0.554510909914912	-0.0451521379094596	0.963986043725868	0.97511328838008
asRNA_394	8.5214193526469	-0.62	0.71291825454419	-0.868113887811041	0.385331989040665	0.517274001198196
asRNA_395	1.07944066878543	2.01	1.67961705825878	1.19637826953156	0.231548977445194	NA
asRNA_396	0.627674919208836	3.12	3.13360658916059	0.995243563012243	0.31961781912171	NA
asRNA_397	0.240767759663739	1.12	5.80585387458649	0.192792502546487	0.847121475438925	NA
asRNA_398	41.1836347501228	-0.32	0.38097942681032	-0.846134370812447	0.397477788589053	0.52959558253308
asRNA_399	0.249372766989959	-0.02	6.617542993017	-0.00274543455984698	0.997809462903834	NA
asRNA_400	0.241513742076405	0.00	7.68332009186296	0	1	NA
asRNA_401	0.781270788970929	-1.04	1.96747580166517	-0.526833227116091	0.598309406592161	NA
asRNA_402	0.342952786303685	1.12	4.02511548288091	0.278088311426717	0.780944568130144	NA
asRNA_403	0.518328594673501	-1.14	3.90301086809032	-0.291523299961642	0.770651126558175	NA
asRNA_404	1.0173580250268	-0.99	2.05146931116571	-0.4807182676096	0.63071674611012	NA
asRNA_405	0.156192080038431	0.00	9.21855313156848	0	1	NA
asRNA_406	1.71034120214914	0.21	1.47247989548004	0.142053126720992	0.88703804207296	0.926374540612781
asRNA_407	0.715769110555869	-0.35	2.18102503523507	-0.16084124632885	0.87221843826506	NA
asRNA_408	11.7435689981194	-2.45	0.637213364516457	-3.84965141934753	0.000118286041807093	0.000542656419069555
asRNA_409	0.870818138494263	-2.40	2.19110139755127	-1.09400269402015	0.273953796664907	NA
asRNA_410	1.01992452905117	-0.64	1.73080025273025	-0.368243791668737	0.712691459886841	NA
asRNA_411	0.3807031090004	-1.42	3.749448972072	-0.379643125851424	0.704210343558779	NA
asRNA_412	2.38637393830527	0.85	1.03623553839181	0.816235781435966	0.414365295603999	0.54629594127975
asRNA_413	0.894995437710848	2.12	2.31545128861838	0.917128966464599	0.359075063816008	NA
asRNA_414	0.816225783040725	1.06	2.2843895943936	0.464712116323646	0.642137630406993	NA
asRNA_415	0.6415415819224	-0.95	2.5102647044993	-0.379501466552874	0.704315515437421	NA
asRNA_416	0.068772055949112	-1.12	9.20286905390313	-0.122080339597279	0.902835392132909	NA
asRNA_417	4.57529441684032	-0.77	0.863902407939026	-0.894155695323125	0.371238593361778	0.503175186973806
asRNA_418	0.78697149754131	0.39	2.16185442876959	0.180567920859258	0.85670673737589	NA
asRNA_419	0.963975334618886	3.36	2.13121944524414	1.57775559676016	0.114621768354859	NA
asRNA_420	0.651047568157716	2.80	3.48359860997818	0.804011419238042	0.421390380116902	NA
asRNA_421	2.71157266831122	-0.60	0.945153953076472	-0.634281415554217	0.52589718275128	0.648480999620247
asRNA_422	144.285050976035	-2.06	0.483500751261742	-4.26061499518092	2.03865155464135e-05	0.000116153816399525
asRNA_423	6.44627139019882	1.64	0.866994161432484	1.89710509462661	0.0578140689614135	0.114550494674883
asRNA_424	0.698649103854604	2.01	3.41836534729774	0.58787485371964	0.556616296179212	NA
asRNA_425	0.624557264416928	-0.17	4.49675838698546	-0.0381668606473912	0.969554643006723	NA
asRNA_426	0.226517966955387	2.58	9.11328113568037	0.282672273114042	0.777428072591857	NA
asRNA_427	0.137106813288253	-1.12	9.20286894062413	-0.122080769821132	0.902835051412415	NA
asRNA_428	0.176620802835597	0.00	9.21855313156848	0	1	NA
asRNA_429	0.152416847069511	-1.12	9.20286905381074	-0.122080339662594	0.902835392081182	NA
asRNA_430	1.73142357853214	-2.33	1.69576748718344	-1.37456759400707	0.169265541023703	0.277140451293734
asRNA_431	0.0788751834719068	0.00	9.21855313156848	0	1	NA
asRNA_432	0.273231312950956	1.12	8.8155706097555	0.12696870489907	0.898965167917009	NA
asRNA_433	4.22069996318902	-3.10	1.19409832948876	-2.59351628444393	0.00950000401546018	0.0254715477682073
asRNA_434	1.11976630990389	-2.37	1.9277044731384	-1.23040765458181	0.218544488368728	NA
asRNA_435	0.263757050332487	-1.45	7.51095574735156	-0.192812538409844	0.847105783516621	NA
asRNA_436	0.394685342547364	1.99	4.4120444611962	0.449925466439206	0.652764184193617	NA
asRNA_437	26.5996907739755	-0.90	0.406918647864064	-2.21699247853847	0.0266236055130272	0.0605547185914471
asRNA_438	33.5871124945337	-0.14	0.373890758082623	-0.372591608695767	0.709452419147861	0.793082490708804
